disease_id,drug_id,gene_id,gene_name,disease_name,drug_name
H01609,D00706,2557,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-4 isoform 1 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2558,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-5 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2559,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-6 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2560,(RefSeq) gamma-aminobutyric acid receptor subunit beta-1 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2561,(RefSeq) gamma-aminobutyric acid receptor subunit beta-2 isoform 1 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2562,(RefSeq) gamma-aminobutyric acid receptor subunit beta-3 isoform 1 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2563,(RefSeq) gamma-aminobutyric acid receptor subunit delta precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2564,(RefSeq) gamma-aminobutyric acid receptor subunit epsilon precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2565,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-1 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2566,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-2 isoform 1 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2567,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-3 isoform 1 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,2568,(RefSeq) gamma-aminobutyric acid receptor subunit pi isoform 1 precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01609,D00706,55879,(RefSeq) gamma-aminobutyric acid receptor subunit theta precursor,Insomnia,Zolpidem tartrate (JP18/USP)
H01666,D02749,3559,(RefSeq) interleukin-2 receptor subunit alpha isoform 1 precursor,Angiosarcoma,Teceleukin (USAN)
H01666,D02749,3560,(RefSeq) interleukin-2 receptor subunit beta precursor,Angiosarcoma,Teceleukin (USAN)
H01666,D02749,3561,(RefSeq) cytokine receptor common subunit gamma isoform 1 precursor,Angiosarcoma,Teceleukin (USAN)
H00021,D02749,3559,(RefSeq) interleukin-2 receptor subunit alpha isoform 1 precursor,Renal cell carcinoma,Teceleukin (USAN)
H00021,D02749,3560,(RefSeq) interleukin-2 receptor subunit beta precursor,Renal cell carcinoma,Teceleukin (USAN)
H00021,D02749,3561,(RefSeq) cytokine receptor common subunit gamma isoform 1 precursor,Renal cell carcinoma,Teceleukin (USAN)
H00043,D02749,3559,(RefSeq) interleukin-2 receptor subunit alpha isoform 1 precursor,Neuroblastoma,Teceleukin (USAN)
H00043,D02749,3560,(RefSeq) interleukin-2 receptor subunit beta precursor,Neuroblastoma,Teceleukin (USAN)
H00043,D02749,3561,(RefSeq) cytokine receptor common subunit gamma isoform 1 precursor,Neuroblastoma,Teceleukin (USAN)
H01479,D09669,3569,(RefSeq) interleukin-6 isoform 1 precursor,Castleman disease,Siltuximab (USAN/INN)
H01633,D01333,148,(RefSeq) alpha-1A adrenergic receptor isoform 1,High blood pressure,Urapidil (JP18/INN)
H01633,D01333,147,(RefSeq) alpha-1B adrenergic receptor,High blood pressure,Urapidil (JP18/INN)
H01633,D01333,146,(RefSeq) alpha-1D adrenergic receptor,High blood pressure,Urapidil (JP18/INN)
H01635,D01366,5465,(RefSeq) peroxisome proliferator-activated receptor alpha isoform 1,Hyperlipidemia,Bezafibrate (JP18/USAN/INN)
H00001,D03658,25,(RefSeq) tyrosine-protein kinase ABL1 isoform a,B-cell acute lymphoblastic leukemia,Dasatinib (JAN/INN)
H00001,D03658,3815,(RefSeq) mast/stem cell growth factor receptor Kit isoform 1 precursor,B-cell acute lymphoblastic leukemia,Dasatinib (JAN/INN)
H00001,D03658,6714,(RefSeq) proto-oncogene tyrosine-protein kinase Src,B-cell acute lymphoblastic leukemia,Dasatinib (JAN/INN)
H00001,D03658,3932,(RefSeq) tyrosine-protein kinase Lck isoform a,B-cell acute lymphoblastic leukemia,Dasatinib (JAN/INN)
H00001,D03658,7525,(RefSeq) tyrosine-protein kinase Yes,B-cell acute lymphoblastic leukemia,Dasatinib (JAN/INN)
H00001,D03658,2534,(RefSeq) tyrosine-protein kinase Fyn isoform a,B-cell acute lymphoblastic leukemia,Dasatinib (JAN/INN)
H00001,D03658,1969,(RefSeq) ephrin type-A receptor 2 isoform 1 precursor,B-cell acute lymphoblastic leukemia,Dasatinib (JAN/INN)
H00001,D03658,5159,(RefSeq) platelet-derived growth factor receptor beta isoform 1 precursor,B-cell acute lymphoblastic leukemia,Dasatinib (JAN/INN)
H00014,D04023,1956,(RefSeq) epidermal growth factor receptor isoform a precursor,Non-small cell lung cancer,Erlotinib hydrochloride (JAN/USAN)
H00019,D04023,1956,(RefSeq) epidermal growth factor receptor isoform a precursor,Pancreatic cancer,Erlotinib hydrochloride (JAN/USAN)
H01649,D04038,1813,(RefSeq) D(2) dopamine receptor isoform long,Schizophrenia,Perphenazine fendizoate (JAN)
H01495,D04038,1813,(RefSeq) D(2) dopamine receptor isoform long,Meniere disease,Perphenazine fendizoate (JAN)
H00115,D05782,6476,"(RefSeq) sucrase-isomaltase, intestinal",Congenital sucrase-isomaltase deficiency,Sacrosidase (USAN)
H01649,D00454,3356,(RefSeq) 5-hydroxytryptamine receptor 2A isoform 1,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,3357,(RefSeq) 5-hydroxytryptamine receptor 2B isoform 1,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,3358,(RefSeq) 5-hydroxytryptamine receptor 2C isoform a precursor,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,3362,(RefSeq) 5-hydroxytryptamine receptor 6,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,3269,(RefSeq) histamine H1 receptor,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,148,(RefSeq) alpha-1A adrenergic receptor isoform 1,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,147,(RefSeq) alpha-1B adrenergic receptor,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,146,(RefSeq) alpha-1D adrenergic receptor,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,1813,(RefSeq) D(2) dopamine receptor isoform long,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,1814,(RefSeq) D(3) dopamine receptor isoform a,Schizophrenia,Olanzapine (JAN/USP/INN)
H01649,D00454,1815,(RefSeq) D(4) dopamine receptor,Schizophrenia,Olanzapine (JAN/USP/INN)
H01653,D00454,3356,(RefSeq) 5-hydroxytryptamine receptor 2A isoform 1,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,3357,(RefSeq) 5-hydroxytryptamine receptor 2B isoform 1,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,3358,(RefSeq) 5-hydroxytryptamine receptor 2C isoform a precursor,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,3362,(RefSeq) 5-hydroxytryptamine receptor 6,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,3269,(RefSeq) histamine H1 receptor,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,148,(RefSeq) alpha-1A adrenergic receptor isoform 1,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,147,(RefSeq) alpha-1B adrenergic receptor,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,146,(RefSeq) alpha-1D adrenergic receptor,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,1813,(RefSeq) D(2) dopamine receptor isoform long,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,1814,(RefSeq) D(3) dopamine receptor isoform a,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01653,D00454,1815,(RefSeq) D(4) dopamine receptor,Bipolar disorder,Olanzapine (JAN/USP/INN)
H01633,D00483,153,(RefSeq) beta-1 adrenergic receptor,High blood pressure,Propranolol hydrochloride (JP18/USP)
H01633,D00483,154,(RefSeq) beta-2 adrenergic receptor,High blood pressure,Propranolol hydrochloride (JP18/USP)
H01633,D00483,155,(RefSeq) beta-3 adrenergic receptor,High blood pressure,Propranolol hydrochloride (JP18/USP)
H01632,D00483,153,(RefSeq) beta-1 adrenergic receptor,Angina pectoris,Propranolol hydrochloride (JP18/USP)
H01632,D00483,154,(RefSeq) beta-2 adrenergic receptor,Angina pectoris,Propranolol hydrochloride (JP18/USP)
H01632,D00483,155,(RefSeq) beta-3 adrenergic receptor,Angina pectoris,Propranolol hydrochloride (JP18/USP)
H00731,D00483,153,(RefSeq) beta-1 adrenergic receptor,Atrial fibrillation,Propranolol hydrochloride (JP18/USP)
H00731,D00483,154,(RefSeq) beta-2 adrenergic receptor,Atrial fibrillation,Propranolol hydrochloride (JP18/USP)
H00731,D00483,155,(RefSeq) beta-3 adrenergic receptor,Atrial fibrillation,Propranolol hydrochloride (JP18/USP)
H01730,D00483,153,(RefSeq) beta-1 adrenergic receptor,Myocardial infarction,Propranolol hydrochloride (JP18/USP)
H01730,D00483,154,(RefSeq) beta-2 adrenergic receptor,Myocardial infarction,Propranolol hydrochloride (JP18/USP)
H01730,D00483,155,(RefSeq) beta-3 adrenergic receptor,Myocardial infarction,Propranolol hydrochloride (JP18/USP)
H01577,D00483,153,(RefSeq) beta-1 adrenergic receptor,Essential tremor,Propranolol hydrochloride (JP18/USP)
H01577,D00483,154,(RefSeq) beta-2 adrenergic receptor,Essential tremor,Propranolol hydrochloride (JP18/USP)
H01577,D00483,155,(RefSeq) beta-3 adrenergic receptor,Essential tremor,Propranolol hydrochloride (JP18/USP)
H01482,D00483,153,(RefSeq) beta-1 adrenergic receptor,Infantile hemangioma,Propranolol hydrochloride (JP18/USP)
H01482,D00483,154,(RefSeq) beta-2 adrenergic receptor,Infantile hemangioma,Propranolol hydrochloride (JP18/USP)
H01482,D00483,155,(RefSeq) beta-3 adrenergic receptor,Infantile hemangioma,Propranolol hydrochloride (JP18/USP)
H01729,D00483,153,(RefSeq) beta-1 adrenergic receptor,Premature ventricular complexes,Propranolol hydrochloride (JP18/USP)
H01729,D00483,154,(RefSeq) beta-2 adrenergic receptor,Premature ventricular complexes,Propranolol hydrochloride (JP18/USP)
H01729,D00483,155,(RefSeq) beta-3 adrenergic receptor,Premature ventricular complexes,Propranolol hydrochloride (JP18/USP)
H01662,D01514,2554,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-1 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2555,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-2 isoform a precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2556,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-3 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2557,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-4 isoform 1 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2558,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-5 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2559,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-6 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2560,(RefSeq) gamma-aminobutyric acid receptor subunit beta-1 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2561,(RefSeq) gamma-aminobutyric acid receptor subunit beta-2 isoform 1 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2562,(RefSeq) gamma-aminobutyric acid receptor subunit beta-3 isoform 1 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2563,(RefSeq) gamma-aminobutyric acid receptor subunit delta precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2564,(RefSeq) gamma-aminobutyric acid receptor subunit epsilon precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2565,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-1 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2566,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-2 isoform 1 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2567,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-3 isoform 1 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,2568,(RefSeq) gamma-aminobutyric acid receptor subunit pi isoform 1 precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01662,D01514,55879,(RefSeq) gamma-aminobutyric acid receptor subunit theta precursor,Generalized anxiety disorder,Etizolam (JP18/INN)
H01646,D01514,2554,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-1 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2555,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-2 isoform a precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2556,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-3 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2557,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-4 isoform 1 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2558,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-5 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2559,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-6 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2560,(RefSeq) gamma-aminobutyric acid receptor subunit beta-1 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2561,(RefSeq) gamma-aminobutyric acid receptor subunit beta-2 isoform 1 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2562,(RefSeq) gamma-aminobutyric acid receptor subunit beta-3 isoform 1 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2563,(RefSeq) gamma-aminobutyric acid receptor subunit delta precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2564,(RefSeq) gamma-aminobutyric acid receptor subunit epsilon precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2565,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-1 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2566,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-2 isoform 1 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2567,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-3 isoform 1 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,2568,(RefSeq) gamma-aminobutyric acid receptor subunit pi isoform 1 precursor,Major depressive disorder,Etizolam (JP18/INN)
H01646,D01514,55879,(RefSeq) gamma-aminobutyric acid receptor subunit theta precursor,Major depressive disorder,Etizolam (JP18/INN)
H01649,D01514,2554,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-1 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2555,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-2 isoform a precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2556,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-3 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2557,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-4 isoform 1 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2558,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-5 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2559,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-6 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2560,(RefSeq) gamma-aminobutyric acid receptor subunit beta-1 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2561,(RefSeq) gamma-aminobutyric acid receptor subunit beta-2 isoform 1 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2562,(RefSeq) gamma-aminobutyric acid receptor subunit beta-3 isoform 1 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2563,(RefSeq) gamma-aminobutyric acid receptor subunit delta precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2564,(RefSeq) gamma-aminobutyric acid receptor subunit epsilon precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2565,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-1 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2566,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-2 isoform 1 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2567,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-3 isoform 1 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,2568,(RefSeq) gamma-aminobutyric acid receptor subunit pi isoform 1 precursor,Schizophrenia,Etizolam (JP18/INN)
H01649,D01514,55879,(RefSeq) gamma-aminobutyric acid receptor subunit theta precursor,Schizophrenia,Etizolam (JP18/INN)
H00286,D02598,7124,(RefSeq) tumor necrosis factor,Crohn disease,Infliximab (USAN/INN)
H01466,D02598,7124,(RefSeq) tumor necrosis factor,Ulcerative colitis,Infliximab (USAN/INN)
H00630,D02598,7124,(RefSeq) tumor necrosis factor,Rheumatoid arthritis,Infliximab (USAN/INN)
H01674,D02598,7124,(RefSeq) tumor necrosis factor,Ankylosing spondylitis,Infliximab (USAN/INN)
H01507,D02598,7124,(RefSeq) tumor necrosis factor,Seronegative arthritis,Infliximab (USAN/INN)
H01656,D02598,7124,(RefSeq) tumor necrosis factor,Psoriasis,Infliximab (USAN/INN)
H01476,D02598,7124,(RefSeq) tumor necrosis factor,Behcet disease,Infliximab (USAN/INN)
H01663,D02598,7124,(RefSeq) tumor necrosis factor,Pustular psoriasis,Infliximab (USAN/INN)
H01718,D02598,7124,(RefSeq) tumor necrosis factor,Kawasaki disease,Infliximab (USAN/INN)
H01463,D03106,6256,(RefSeq) retinoic acid receptor RXR-alpha isoform a,Mycosis fungoides,Bexarotene (JAN/USAN/INN)
