drugbank_id,name,drug_class,atc_codes,moa,description,targets,safety_flags,pediatric_safe,pregnancy_category,routes,top_side_effects
DB12053,Visilizumab,,[],,,[],[],True,,[],[]
DB12054,BQ-123,,[],,,[],[],True,,[],[]
DB12090,Patritumab,,[],,,[],[],True,,[],[]
DB12102,Fulranumab,,[],,,[],[],True,,[],[]
DB12104,Tarextumab,,[],,,[],[],True,,[],[]
DB12142,Duligotuzumab,,[],,,[],[],True,,[],[]
DB12152,Simtuzumab,,[],,,[],[],True,,[],[]
DB12157,Fasinumab,,[],,,[],[],True,,[],[]
DB12169,Tralokinumab,,[],,,[],[],True,,[],[]
DB12189,Etrolizumab,,[],,,[],[],True,,[],[]
DB12205,Ganitumab,,[],,,[],[],True,,[],[]
DB12213,Etaracizumab,,[],,,[],[],True,,[],[]
DB12246,Inclacumab,,[],,,[],[],True,,[],[]
DB12261,Ascrinvacumab,,[],,,[],[],True,,[],[]
DB12274,Aducanumab,,[],,,[],[],True,,[],[]
DB12296,GS-5745,,[],,,[],[],True,,[],[]
DB12317,Vanucizumab,,[],,,[],[],True,,[],[]
DB12331,Labetuzumab govitecan,,[],,,[],[],True,,[],[]
DB12335,Tanezumab,,[],,,[],[],True,,[],[]
DB12342,Ensituximab,,[],,,[],[],True,,[],[]
DB12344,Fezakinumab,,[],,,[],[],True,,[],[]
DB12363,Dusigitumab,,[],,,[],[],True,,[],[]
DB12396,Fresolimumab,,[],,,[],[],True,,[],[]
DB12413,Indusatumab vedotin,,[],,,[],[],True,,[],[]
DB12456,Bococizumab,,[],,,[],[],True,,[],[]
DB12487,Promestriene,,[],,,[],[],True,,[],[]
DB12534,Mavrilimumab,,[],,,[],[],True,,[],[]
DB12560,Blosozumab,,[],,,[],[],True,,[],[]
DB12584,Bimagrumab,,[],,,[],[],True,,[],[]
DB12609,Tovetumab,,[],,,[],[],True,,[],[]
DB12683,Lumretuzumab,,[],,,[],[],True,,[],[]
DB12701,Intetumumab,,[],,,[],[],True,,[],[]
DB12718,Carlumab,,[],,,[],[],True,,[],[]
DB12734,Demcizumab,,[],,,[],[],True,,[],[]
DB12775,Abituzumab,,[],,,[],[],True,,[],[]
DB12797,Ecromeximab,,[],,,[],[],True,,[],[]
DB12807,Naptumomab Estafenatox,,[],,,[],[],True,,[],[]
DB12815,Crotedumab,,[],,,[],[],True,,[],[]
DB12820,Concizumab,,[],,,[],[],True,,[],[]
DB12826,Depatuxizumab,,[],,,[],[],True,,[],[]
DB12844,Rontalizumab,,[],,,[],[],True,,[],[]
DB12849,Clazakizumab,,[],,,[],[],True,,[],[]
DB12891,Ozanezumab,,[],,,[],[],True,,[],[]
DB12917,Bimekizumab,,[],,,[],[],True,,[],[]
DB12943,Milatuzumab,,[],,,[],[],True,,[],[]
DB12976,Robatumumab,,[],,,[],[],True,,[],[]
DB13017,Rovalpituzumab Tesirine,,[],,,[],[],True,,[],[]
DB13037,Namilumab,,[],,,[],[],True,,[],[]
DB13045,Racotumomab,,[],,,[],[],True,,[],[]
DB13073,Tregalizumab,,[],,,[],[],True,,[],[]
DB13127,Olokizumab,,[],,,[],[],True,,[],[]
DB13211,Guanoxan,,[],,,[],[],True,,[],[]
DB13375,Edrecolomab,,[],,,[],[],True,,[],[]
DB13410,Guanoxabenz,,[],,,[],[],True,,[],[]
DB13429,Tolonidine,,[],,,[],[],True,,[],[]
DB13452,Cadralazine,,[],,,[],[],True,,[],[]
DB13535,Nebacumab,,[],,,[],[],True,,[],[]
DB13575,Bietaserpine,,[],,,[],[],True,,[],[]
DB13604,Guanazodine,,[],,,[],[],True,,[],[]
DB13631,Methoserpidine,,[],,,[],[],True,,[],[]
DB13779,Guanoclor,,[],,,[],[],True,,[],[]
DB13886,Human cytomegalovirus immune globulin,,[],,,[],[],True,,[],[]
DB13976,Sulesomab,,[],,,[],[],True,,[],[]
DB13979,Besilesomab,,[],,,[],[],True,,[],[]
DB14125,Benazeprilat,,[],,,[],[],True,,[],[]
DB14207,Fosinoprilat,,[],,,[],[],True,,[],[]
DB14208,Ramiprilat,,[],,,[],[],True,,[],[]
DB14211,Fanolesomab,,[],,,[],[],True,,[],[]
DB14213,Perindoprilat,,[],,,[],[],True,,[],[]
DB14217,Quinaprilat,,[],,,[],[],True,,[],[]
DB14580,Lecanemab,,[],,,[],[],True,,[],[]
DB14778,Setrusumab,,[],,,[],[],True,,[],[]
DB14784,Gancotamab,,[],,,[],[],True,,[],[]
DB14809,Anetumab ravtansine,,[],,,[],[],True,,[],[]
DB14824,Icrucumab,,[],,,[],[],True,,[],[]
DB14843,Codrituzumab,,[],,,[],[],True,,[],[]
DB14871,Xentuzumab,,[],,,[],[],True,,[],[]
DB14877,Lintuzumab,,[],,,[],[],True,,[],[]
DB14891,Vobarilizumab,,[],,,[],[],True,,[],[]
DB14897,Parsatuzumab,,[],,,[],[],True,,[],[]
DB14905,Emactuzumab,,[],,,[],[],True,,[],[]
DB14907,Bevacizumab zirconium Zr-89,,[],,,[],[],True,,[],[]
DB14908,Refanezumab,,[],,,[],[],True,,[],[]
DB14947,Bermekimab,,[],,,[],[],True,,[],[]
DB14952,Pamrevlumab,,[],,,[],[],True,,[],[]
DB14959,Opicinumab,,[],,,[],[],True,,[],[]
DB14988,Dalantercept,,[],,,[],[],True,,[],[]
DB14997,Pateclizumab,,[],,,[],[],True,,[],[]
DB15014,Gremubamab,,[],,,[],[],True,,[],[]
DB15022,Apomab,,[],,,[],[],True,,[],[]
DB15045,Ipafricept,,[],,,[],[],True,,[],[]
DB15076,Abrilumab,,[],,,[],[],True,,[],[]
DB15089,Frovocimab,,[],,,[],[],True,,[],[]
DB15090,Tezepelumab,,[],,,[],[],True,,[],[]
DB15101,Tigatuzumab,,[],,,[],[],True,,[],[]
DB15104,Telisotuzumab vedotin,,[],,,[],[],True,,[],[]
DB15113,Utomilumab,,[],,,[],[],True,,[],[]
DB15118,Zolbetuximab,,[],,,[],[],True,,[],[]
DB15135,Ponezumab,,[],,,[],[],True,,[],[]
DB15160,Asunercept,,[],,,[],[],True,,[],[]
DB15172,Suvratoxumab,,[],,,[],[],True,,[],[]
DB15225,Mitazalimab,,[],,,[],[],True,,[],[]
DB15252,Nemolizumab,,[],,,[],[],True,,[],[]
DB15258,Imlifidase,,[],,,[],[],True,,[],[]
DB15277,Gedivumab,,[],,,[],[],True,,[],[]
DB15336,Valanafusp alfa,,[],,,[],[],True,,[],[]
DB15349,Sofituzumab vedotin,,[],,,[],[],True,,[],[]
DB15354,Evinacumab,,[],,,[],[],True,,[],[]
DB15363,Istiratumab,,[],,,[],[],True,,[],[]
DB15383,Pidilizumab,,[],,,[],[],True,,[],[]
DB15397,GMA-161,,[],,,[],[],True,,[],[]
DB15409,Ladiratuzumab vedotin,,[],,,[],[],True,,[],[]
DB15415,Tomaralimab,,[],,,[],[],True,,[],[]
DB15428,Vesencumab,,[],,,[],[],True,,[],[]
DB15432,Pinatuzumab vedotin,,[],,,[],[],True,,[],[]
DB15441,Lulizumab pegol,,[],,,[],[],True,,[],[]
DB15443,Lorukafusp alfa,,[],,,[],[],True,,[],[]
DB15453,Naratuximab emtansine,,[],,,[],[],True,,[],[]
DB15559,Zenocutuzumab,,[],,,[],[],True,,[],[]
DB09307,Oxaprotiline,,[],,,[],[],True,,[],[]
DB13114,Amitriptylinoxide,,[],,,[],[],True,,[],[]
DB13225,Dibenzepin,,[],,,[],[],True,,[],[]
DB13246,Quinupramine,,[],,,[],[],True,,[],[]
DB13384,Melitracen,,[],,,[],[],True,,[],[]
DB13496,Iprindole,,[],,,[],[],True,,[],[]
DB13782,Imipramine oxide,,[],,,[],[],True,,[],[]
DB14483,Calcium ascorbate,,[],,,[],[],True,,[],[]
DB14486,Niacinamide ascorbate,,[],,,[],[],True,,[],[]
DB05819,NBI-6024,,[],,,[],[],True,,[],[]
DB09022,Benfluorex,,[],,,[],[],True,,[],[]
DB10532,Garlic,,[],,,[],[],True,,[],[]
DB11780,Allicin,,[],,,[],[],True,,[],[]
DB11898,"2,4-thiazolidinedione",,[],,,[],[],True,,[],[]
DB12268,Carmegliptin,,[],,,[],[],True,,[],[]
DB12935,Remogliflozin etabonate,,[],,,[],[],True,,[],[]
DB13401,Metildigoxin,,[],,,[],[],True,,[],[]
DB13446,Guar gum,,[],,,[],[],True,,[],[]
DB14027,Taspoglutide,,[],,,[],[],True,,[],[]
DB14035,Englitazone,,[],,,[],[],True,,[],[]
DB15171,Tirzepatide,,[],,,[],[],True,,[],[]
DB15217,Gastric inhibitory polypeptide,,[],,,[],[],True,,[],[]
DB14209,Trandolaprilat,,[],,,[],[],True,,[],[]
DB14210,Moexiprilat,,[],,,[],[],True,,[],[]
DB14231,Quinoline Yellow WS,,[],,,[],[],True,,[],[]
DB15357,Xanomeline,,[],,,[],[],True,,[],[]
DB06171,Paclitaxel trevatide,,[],,,[],[],True,,[],[]
DB06690,Nitrous oxide,,[],,,[],[],True,,[],[]
DB12843,Oleandrin,,[],,,[],[],True,,[],[]
DB13240,Cymarin,,[],,,[],[],True,,[],[]
DB13307,Proscillaridin,,[],,,[],[],True,,[],[]
DB13467,Lanatoside C,,[],,,[],[],True,,[],[]
DB13537,Gitoformate,,[],,,[],[],True,,[],[]
DB13756,Peruvoside,,[],,,[],[],True,,[],[]
DB13809,Paclitaxel poliglumex,,[],,,[],[],True,,[],[]
DB00256,Lymecycline,,[],,,[],[],True,,[],[]
DB00453,Clomocycline,,[],,,[],[],True,,[],[]
DB00664,Sulfametopyrazine,,[],,,[],[],True,,[],[]
DB01301,Rolitetracycline,,[],,,[],[],True,,[],[]
DB01321,Josamycin,,[],,,[],[],True,,[],[]
DB01484,"4-Bromo-2,5-dimethoxyamphetamine",,[],,,[],[],True,,[],[]
DB01495,Dichloralphenazone,,[],,,[],[],True,,[],[]
DB01509,Tenamfetamine,,[],,,[],[],True,,[],[]
DB01534,Chlorhexadol,,[],,,[],[],True,,[],[]
DB01547,Drotebanol,,[],,,[],[],True,,[],[]
DB01560,Cathinone,,[],,,[],[],True,,[],[]
DB01978,"7,9-Dimethylguanine",,[],,,[],[],True,,[],[]
DB02245,7-Deazaguanine,,[],,,[],[],True,,[],[]
DB02959,Oxitriptan,,[],,,[],[],True,,[],[]
DB04165,Valpromide,,[],,,[],[],True,,[],[]
DB06527,Tramiprosate,,[],,,[],[],True,,[],[]
DB06529,Ocinaplon,,[],,,[],[],True,,[],[]
DB06575,Valomaciclovir,,[],,,[],[],True,,[],[]
DB06582,Dextofisopam,,[],,,[],[],True,,[],[]
DB06624,Taranabant,,[],,,[],[],True,,[],[]
DB06753,Triclofos,,[],,,[],[],True,,[],[]
DB06797,Mebutamate,,[],,,[],[],True,,[],[]
DB06821,Sulfameter,,[],,,[],[],True,,[],[]
DB06826,Unoprostone,,[],,,[],[],True,,[],[]
DB06827,Viomycin,,[],,,[],[],True,,[],[]
DB08986,Etifoxine,,[],,,[],[],True,,[],[]
DB08999,Cyclopentamine,,[],,,[],[],True,,[],[]
DB09000,Cyamemazine,,[],,,[],[],True,,[],[]
DB09011,Beclamide,,[],,,[],[],True,,[],[]
DB09021,Benzoctamine,,[],,,[],[],True,,[],[]
DB09184,Edivoxetine,,[],,,[],[],True,,[],[]
DB09187,Lortalamine,,[],,,[],[],True,,[],[]
DB09190,Talopram,,[],,,[],[],True,,[],[]
DB09226,Brilaroxazine,,[],,,[],[],True,,[],[]
DB11230,Magnesium Aluminum Silicate,,[],,,[],[],True,,[],[]
DB11371,Alfaxalone,,[],,,[],[],True,,[],[]
DB11376,Azaperone,,[],,,[],[],True,,[],[]
DB11389,Clorsulon,,[],,,[],[],True,,[],[]
DB11461,Sulfachlorpyridazine,,[],,,[],[],True,,[],[]
DB11462,Sulfaethoxypyridazine,,[],,,[],[],True,,[],[]
DB11463,Sulfanitran,,[],,,[],[],True,,[],[]
DB11464,Sulfaquinoxaline,,[],,,[],[],True,,[],[]
DB11540,Propiopromazine,,[],,,[],[],True,,[],[]
DB11543,Romifidine,,[],,,[],[],True,,[],[]
DB11549,Tiletamine,,[],,,[],[],True,,[],[]
DB11552,Tricaine,,[],,,[],[],True,,[],[]
DB11555,Zolazepam,,[],,,[],[],True,,[],[]
DB11556,Detomidine,,[],,,[],[],True,,[],[]
DB11664,Psilocybin,,[],,,[],[],True,,[],[]
DB11675,Mosapride,,[],,,[],[],True,,[],[]
DB11686,Iferanserin,,[],,,[],[],True,,[],[]
DB11868,Etiracetam,,[],,,[],[],True,,[],[]
DB11889,Lanicemine,,[],,,[],[],True,,[],[]
DB11903,GW842166,,[],,,[],[],True,,[],[]
DB11957,Idalopirdine,,[],,,[],[],True,,[],[]
DB12051,Setrobuvir,,[],,,[],[],True,,[],[]
DB12071,Vabicaserin,,[],,,[],[],True,,[],[]
DB12105,Imagabalin,,[],,,[],[],True,,[],[]
DB12111,MK-212,,[],,,[],[],True,,[],[]
DB12193,Ajulemic acid,,[],,,[],[],True,,[],[]
DB12229,Cerlapirdine,,[],,,[],[],True,,[],[]
DB12273,Ecopipam,,[],,,[],[],True,,[],[]
DB12308,Eltanolone,,[],,,[],[],True,,[],[]
DB12327,Salvinorin A,,[],,,[],[],True,,[],[]
DB12338,Carisbamate,,[],,,[],[],True,,[],[]
DB12361,Piclozotan,,[],,,[],[],True,,[],[]
DB12395,Esreboxetine,,[],,,[],[],True,,[],[]
DB12401,Bromperidol,,[],,,[],[],True,,[],[]
DB12427,Orvepitant,,[],,,[],[],True,,[],[]
DB12461,GLPG-0492,,[],,,[],[],True,,[],[]
DB12576,AZD-3043,,[],,,[],[],True,,[],[]
DB12590,Indiplon,,[],,,[],[],True,,[],[]
DB12649,Ibipinabant,,[],,,[],[],True,,[],[]
DB12725,TD-8954,,[],,,[],[],True,,[],[]
DB12883,Eltoprazine,,[],,,[],[],True,,[],[]
DB12921,Chlorsulfaquinoxaline,,[],,,[],[],True,,[],[]
DB12951,Pivagabine,,[],,,[],[],True,,[],[]
DB12958,Prothipendyl,,[],,,[],[],True,,[],[]
DB12989,Neosaxitoxin,,[],,,[],[],True,,[],[]
DB13070,Surinabant,,[],,,[],[],True,,[],[]
DB13082,Nefiracetam,,[],,,[],[],True,,[],[]
DB13099,Valnoctamide,,[],,,[],[],True,,[],[]
DB13213,Butaperazine,,[],,,[],[],True,,[],[]
DB13214,Sulfadicramide,,[],,,[],[],True,,[],[]
DB13219,Medifoxamine,,[],,,[],[],True,,[],[]
DB13221,Apronalide,,[],,,[],[],True,,[],[]
DB13234,Propanidid,,[],,,[],[],True,,[],[]
DB13248,Phthalylsulfathiazole,,[],,,[],[],True,,[],[]
DB13253,Proxibarbal,,[],,,[],[],True,,[],[]
DB13256,Clothiapine,,[],,,[],[],True,,[],[]
DB13264,Penimepicycline,,[],,,[],[],True,,[],[]
DB13283,Sulfaisodimidine,,[],,,[],[],True,,[],[]
DB13303,Febarbamate,,[],,,[],[],True,,[],[]
DB13320,Sulfaperin,,[],,,[],[],True,,[],[]
DB13323,Trichloroethylene,,[],,,[],[],True,,[],[]
DB13324,Tetrazepam,,[],,,[],[],True,,[],[]
DB13331,Pyrithyldione,,[],,,[],[],True,,[],[]
DB13352,Deanol,,[],,,[],[],True,,[],[]
DB13354,Phenprobamate,,[],,,[],[],True,,[],[]
DB13357,Styramate,,[],,,[],[],True,,[],[]
DB13362,Pheneturide,,[],,,[],[],True,,[],[]
DB13370,Bromisoval,,[],,,[],[],True,,[],[]
DB13377,Vinbarbital,,[],,,[],[],True,,[],[]
DB13382,Chlorproethazine,,[],,,[],[],True,,[],[]
DB13402,Acetylglycinamide chloral hydrate,,[],,,[],[],True,,[],[]
DB13414,Fenyramidol,,[],,,[],[],True,,[],[]
DB13420,Thiazinam,,[],,,[],[],True,,[],[]
DB13455,Phenibut,,[],,,[],[],True,,[],[]
DB13485,Sulfametomidine,,[],,,[],[],True,,[],[]
DB13523,Veralipride,,[],,,[],[],True,,[],[]
DB13534,Gedocarnil,,[],,,[],[],True,,[],[]
DB13541,Iprazochrome,,[],,,[],[],True,,[],[]
DB13547,Sulfatolamide,,[],,,[],[],True,,[],[]
DB13552,Trifluperidol,,[],,,[],[],True,,[],[]
DB13554,Moperone,,[],,,[],[],True,,[],[]
DB13556,Sulfamazone,,[],,,[],[],True,,[],[]
DB13557,Thiopropazate,,[],,,[],[],True,,[],[]
DB13572,Emylcamate,,[],,,[],[],True,,[],[]
DB13577,Allobarbital,,[],,,[],[],True,,[],[]
DB13580,Succinylsulfathiazole,,[],,,[],[],True,,[],[]
DB13587,Mesterolone,,[],,,[],[],True,,[],[]
DB13598,Diethyl ether,,[],,,[],[],True,,[],[]
DB13601,Oxiracetam,,[],,,[],[],True,,[],[]
DB13623,Fabomotizole,,[],,,[],[],True,,[],[]
DB13642,Pridinol,,[],,,[],[],True,,[],[]
DB13662,Hexapropymate,,[],,,[],[],True,,[],[]
DB13664,Formocortal,,[],,,[],[],True,,[],[]
DB13665,Fluanisone,,[],,,[],[],True,,[],[]
DB13687,Niaprazine,,[],,,[],[],True,,[],[]
DB13690,Vinyl ether,,[],,,[],[],True,,[],[]
DB13699,Sulfathiourea,,[],,,[],[],True,,[],[]
DB13726,Sulfaguanidine,,[],,,[],[],True,,[],[]
DB13737,Cyclobarbital,,[],,,[],[],True,,[],[]
DB13745,Fazadinium bromide,,[],,,[],[],True,,[],[]
DB13754,Mephenoxalone,,[],,,[],[],True,,[],[]
DB13770,Vinylbital,,[],,,[],[],True,,[],[]
DB13773,Sulfamethoxypyridazine,,[],,,[],[],True,,[],[]
DB13784,Dixyrazine,,[],,,[],[],True,,[],[]
DB13805,Reposal,,[],,,[],[],True,,[],[]
DB13862,Magnesium phosphate,,[],,,[],[],True,,[],[]
DB13984,Cyclopropane,,[],,,[],[],True,,[],[]
DB13993,MRK-409,,[],,,[],[],True,,[],[]
DB14043,Palmidrol,,[],,,[],[],True,,[],[]
DB14077,Magnesium stearate,,[],,,[],[],True,,[],[]
DB14337,Salvia miltiorrhiza root,,[],,,[],[],True,,[],[]
DB00873,Loteprednol,,[],,,[],[],True,,[],[]
DB14643,Methylprednisolone aceponate,,[],,,[],[],True,,[],[]
DB14651,Perphenazine enanthate,,[],,,[],[],True,,[],[]
DB14718,Pyrazolam,,[],,,[],[],True,,[],[]
DB14737,Cannabinol,,[],,,[],[],True,,[],[]
DB15122,PCS-499,,[],,,[],[],True,,[],[]
DB15203,JNJ-26489112,,[],,,[],[],True,,[],[]
DB01467,"2,5-Dimethoxy-4-ethylamphetamine",,[],,,[],[],True,,[],[]
DB01566,Methylenedioxyethamphetamine,,[],,,[],[],True,,[],[]
DB02365,"1,10-Phenanthroline",,[],,,[],[],True,,[],[]
DB06763,Saralasin,,[],,,[],[],True,,[],[]
DB08925,Adrafinil,,[],,,[],[],True,,[],[]
DB08957,Hexoprenaline,,[],,,[],[],True,,[],[]
DB08985,Etilefrine,,[],,,[],[],True,,[],[]
DB09271,Cimetropium,,[],,,[],[],True,,[],[]
DB09480,Iofetamine I-123,,[],,,[],[],True,,[],[]
DB09527,Secretin porcine,,[],,,[],[],True,,[],[]
DB11373,Amitraz,,[],,,[],[],True,,[],[]
DB11473,Metrifonate,,[],,,[],[],True,,[],[]
DB11481,Atipamezole,,[],,,[],[],True,,[],[]
DB11871,PF-00610355,,[],,,[],[],True,,[],[]
DB12080,Ritobegron,,[],,,[],[],True,,[],[]
DB12100,Abediterol,,[],,,[],[],True,,[],[]
DB12313,Dopexamine,,[],,,[],[],True,,[],[]
DB12482,Acotiamide,,[],,,[],[],True,,[],[]
DB12551,Idazoxan,,[],,,[],[],True,,[],[]
DB12779,Higenamine,,[],,,[],[],True,,[],[]
DB13058,Methanesulfonyl Fluoride,,[],,,[],[],True,,[],[]
DB13108,Mephedrone,,[],,,[],[],True,,[],[]
DB13251,Octopamine,,[],,,[],[],True,,[],[]
DB13341,Fenozolone,,[],,,[],[],True,,[],[]
DB13378,Norfenefrine,,[],,,[],[],True,,[],[]
DB13398,Oxyfedrine,,[],,,[],[],True,,[],[]
DB13453,Xenon,,[],,,[],[],True,,[],[]
DB13495,Paraoxon,,[],,,[],[],True,,[],[]
DB13559,Rimiterol,,[],,,[],[],True,,[],[]
DB13624,Methoxyphenamine,,[],,,[],[],True,,[],[]
DB13635,Tiracizine,,[],,,[],[],True,,[],[]
DB13645,Ethacizine,,[],,,[],[],True,,[],[]
DB13692,Tretoquinol,,[],,,[],[],True,,[],[]
DB13703,Gepefrine,,[],,,[],[],True,,[],[]
DB13718,Hydroquinine,,[],,,[],[],True,,[],[]
DB13777,Prenalterol,,[],,,[],[],True,,[],[]
DB13863,Fosfructose,,[],,,[],[],True,,[],[]
DB13917,Deoxyepinephrine,,[],,,[],[],True,,[],[]
DB14547,Chloride ion,,[],,,[],[],True,,[],[]
DB14752,Racephedrine,,[],,,[],[],True,,[],[]
DB15300,Hydroquinidine,,[],,,[],[],True,,[],[]
DB15317,Posiphen,,[],,,[],[],True,,[],[]
DB15366,SOR-C13,,[],,,[],[],True,,[],[]
DB05528,Mipomersen,,[],,,[],[],True,,[],[]
DB13255,Propatyl nitrate,,[],,,[],[],True,,[],[]
DB13408,Methylpropylpropanediol dinitrate,,[],,,[],[],True,,[],[]
DB13637,Tenitramine,,[],,,[],[],True,,[],[]
DB14049,Nitrate,,[],,,[],[],True,,[],[]
DB00739,Hetacillin,,[],,,[],[],True,,[],[]
DB01163,Amdinocillin,,[],,,[],[],True,,[],[]
DB01604,Pivampicillin,,[],,,[],[],True,,[],[]
DB01605,Pivmecillinam,,[],,,[],[],True,,[],[]
DB02699,4-Oxoretinol,,[],,,[],[],True,,[],[]
DB09319,Carindacillin,,[],,,[],[],True,,[],[]
DB12112,Zuretinol acetate,,[],,,[],[],True,,[],[]
DB12127,Sultamicillin,,[],,,[],[],True,,[],[]
DB12343,Temocillin,,[],,,[],[],True,,[],[]
DB13300,Epicillin,,[],,,[],[],True,,[],[]
DB13337,Pheneticillin,,[],,,[],[],True,,[],[]
DB13506,Carfecillin,,[],,,[],[],True,,[],[]
DB13660,Propicillin,,[],,,[],[],True,,[],[]
DB13686,Clometocillin,,[],,,[],[],True,,[],[]
DB13693,Sulbenicillin,,[],,,[],[],True,,[],[]
DB13739,Penamecillin,,[],,,[],[],True,,[],[]
DB13814,Talampicillin,,[],,,[],[],True,,[],[]
DB13816,Aspoxicillin,,[],,,[],[],True,,[],[]
DB13836,Metampicillin,,[],,,[],[],True,,[],[]
DB11860,Aramchol,,[],,,[],[],True,,[],[]
DB14016,Ox bile extract,,[],,,[],[],True,,[],[]
DB14730,Calaspargase pegol,,[],,,[],[],True,,[],[]
DB02304,Prostaglandin B2,,[],,,[],[],True,,[],[]
DB02968,Penicillin G Acyl-Serine,,[],,,[],[],True,,[],[]
DB09261,Certoparin,,[],,,[],[],True,,[],[]
DB09483,Potassium lactate,,[],,,[],[],True,,[],[]
DB11107,Potassium bitartrate,,[],,,[],[],True,,[],[]
DB11153,Potassium hydroxide,,[],,,[],[],True,,[],[]
DB11411,Fenprostalene,,[],,,[],[],True,,[],[]
DB11425,Luprostiol,,[],,,[],[],True,,[],[]
DB11454,Prostalene,,[],,,[],[],True,,[],[]
DB11519,Fluprostenol,,[],,,[],[],True,,[],[]
DB12097,Mannitol busulfan,,[],,,[],[],True,,[],[]
DB12480,Betulinic Acid,,[],,,[],[],True,,[],[]
DB13364,Feprazone,,[],,,[],[],True,,[],[]
DB13514,Pranoprofen,,[],,,[],[],True,,[],[]
DB13735,Potassium Guaiacolsulfonate,,[],,,[],[],True,,[],[]
DB13824,Enprostil,,[],,,[],[],True,,[],[]
DB13831,Potassium permanganate,,[],,,[],[],True,,[],[]
DB13977,Potassium carbonate,,[],,,[],[],True,,[],[]
DB14492,Potassium triiodide,,[],,,[],[],True,,[],[]
DB02031,"(6S)-5,6,7,8-tetrahydrofolic acid",,[],,,[],[],True,,[],[]
DB11596,Levoleucovorin,,[],,,[],[],True,,[],[]
DB01344,Tolevamer,,[],,,[],[],True,,[],[]
DB02369,"3-Aza-2,3-Dihydrogeranyl Diphosphate",,[],,,[],[],True,,[],[]
DB02423,Thiopyrophosphate,,[],,,[],[],True,,[],[]
DB04160,Pyrophosphoric acid,,[],,,[],[],True,,[],[]
DB05143,OXI-4503,,[],,,[],[],True,,[],[]
DB06117,"1alpha,24S-Dihydroxyvitamin D2",,[],,,[],[],True,,[],[]
DB11493,Sodium tripolyphosphate,,[],,,[],[],True,,[],[]
DB13097,1alpha-Hydroxyvitamin D5,,[],,,[],[],True,,[],[]
DB14523,Phosphate ion,,[],,,[],[],True,,[],[]
DB06395,Abafungin,,[],,,[],[],True,,[],[]
DB06440,Ravuconazole,,[],,,[],[],True,,[],[]
DB12073,Albaconazole,,[],,,[],[],True,,[],[]
DB13142,Calcium glubionate anhydrous,,[],,,[],[],True,,[],[]
DB13180,Gluconic Acid,,[],,,[],[],True,,[],[]
DB13590,Calcium pangamate,,[],,,[],[],True,,[],[]
DB02567,PD173955,,[],,,[],[],True,,[],[]
DB05575,Motesanib,,[],,,[],[],True,,[],[]
DB06302,Glesatinib,,[],,,[],[],True,,[],[]
DB11697,Pacritinib,,[],,,[],[],True,,[],[]
DB11832,Crenolanib,,[],,,[],[],True,,[],[]
DB11904,Flumatinib,,[],,,[],[],True,,[],[]
DB12048,Savolitinib,,[],,,[],[],True,,[],[]
DB09293,Iodide I-131,,[],,,[],[],True,,[],[]
DB13393,Emetine,,[],,,[],[],True,,[],[]
DB09275,Bismuth subcitrate potassium,,[],,,[],[],True,,[],[]
DB11281,Bismuth subcarbonate,,[],,,[],[],True,,[],[]
DB11537,Pirlimycin,,[],,,[],[],True,,[],[]
DB13910,Valproate bismuth,,[],,,[],[],True,,[],[]
DB03034,D-Levofloxacin,,[],,,[],[],True,,[],[]
DB15213,25-desacetylrifapentine,,[],,,[],[],True,,[],[]
DB11387,Chloroform,,[],,,[],[],True,,[],[]
DB13229,Enibomal,,[],,,[],[],True,,[],[]
DB07706,2-Hydroxyestradiol,,[],,,[],[],True,,[],[]
DB11564,Insulin argine,,[],,,[],[],True,,[],[]
DB13244,Aminomethylbenzoic acid,,[],,,[],[],True,,[],[]
DB13689,Tacalcitol,,[],,,[],[],True,,[],[]
DB09501,Ferric ammonium citrate,,[],,,[],[],True,,[],[]
DB09507,Ferumoxsil,,[],,,[],[],True,,[],[]
DB09508,Ferumoxides,,[],,,[],[],True,,[],[]
DB11171,Ferric sulfate,,[],,,[],[],True,,[],[]
DB11417,Gleptoferron,,[],,,[],[],True,,[],[]
DB12821,Perflubutane,,[],,,[],[],True,,[],[]
DB13381,Sodium feredetate,,[],,,[],[],True,,[],[]
DB13423,Ferric hydroxide,,[],,,[],[],True,,[],[]
DB14695,Ferric oxyhydroxide,,[],,,[],[],True,,[],[]
DB15623,TMC-310911,,[],,,[],[],True,,[],[]
DB05321,PEG-uricase,,[],,,[],[],True,,[],[]
DB05860,Peginterferon alfacon-1,,[],,,[],[],True,,[],[]
DB06022,GlycoPEG-GCSF,,[],,,[],[],True,,[],[]
DB06293,Pegnivacogin,,[],,,[],[],True,,[],[]
DB06611,Pegsunercept,,[],,,[],[],True,,[],[]
DB11661,Eptacog alfa pegol (activated),,[],,,[],[],True,,[],[]
DB11707,Olaptesed Pegol,,[],,,[],[],True,,[],[]
DB12258,Abicipar Pegol,,[],,,[],[],True,,[],[]
DB12578,Lexaptepid Pegol,,[],,,[],[],True,,[],[]
DB12839,Pegvaliase,,[],,,[],[],True,,[],[]
DB12842,Pegamotecan,,[],,,[],[],True,,[],[]
DB14712,Elapegademase,,[],,,[],[],True,,[],[]
DB08917,Ferric carboxymaltose,,[],,,[],[],True,,[],[]
DB11210,Ferrous bisglycinate,,[],,,[],[],True,,[],[]
